main_id,age,purchase_amount,categorical_purchase_amount,gender_id,time_id,payment_method_id,product_category_id,location_id
1,22,333.8,high,1,1.0,1,1,1
2,24,426.22,high,1,2.0,1,2,2
3,29,101.31,low,1,3.0,1,2,2
4,33,211.7,mid,1,4.0,1,3,3
5,45,487.95,high,2,5.0,1,1,2
6,21,486.4,high,1,2.0,1,4,3
7,39,218.06,mid,2,6.0,1,2,3
8,24,201.96,mid,1,7.0,2,4,2
9,33,389.7,high,2,8.0,1,5,1
10,38,238.93,mid,1,9.0,2,3,1
11,34,,,2,10.0,1,2,1
12,32,79.81,low,2,11.0,2,1,3
13,30,58.51,low,1,12.0,2,3,3
14,40,109.29,low,2,13.0,2,4,2
15,0,356.45,high,2,14.0,2,2,1
16,0,236.99,mid,1,15.0,1,4,1
17,36,454.39,high,2,16.0,1,3,1
18,0,490.75,high,1,17.0,2,3,1
19,21,463.07,high,1,16.0,1,3,3
20,36,56.74,low,1,18.0,2,1,2
21,38,371.32,high,2,19.0,2,4,1
22,37,461.0,high,1,20.0,1,2,1
23,33,253.37,mid,1,21.0,2,5,1
24,37,136.53,low,2,22.0,2,5,3
25,31,489.05,high,1,23.0,1,2,2
26,50,135.8,low,2,,1,1,4
27,45,382.24,high,1,24.0,1,3,3
28,33,354.7,high,1,25.0,2,1,1
29,24,433.82,high,2,26.0,2,4,1
30,48,454.38,high,2,27.0,2,3,3
31,25,138.88,low,2,28.0,1,1,3
32,30,52.34,low,1,29.0,2,2,1
33,34,338.2,high,2,30.0,1,2,1
34,21,,,1,31.0,1,3,3
35,36,371.58,high,1,32.0,3,1,2
36,30,353.4,high,2,33.0,1,3,1
37,46,329.41,high,1,34.0,1,5,3
38,46,54.46,low,1,35.0,1,5,2
39,43,257.12,mid,2,36.0,2,3,2
40,43,293.04,mid,2,37.0,2,4,1
41,34,110.4,low,2,38.0,2,2,2
42,42,76.27,low,1,39.0,1,1,2
43,40,392.08,high,1,40.0,2,3,1
44,25,51.22,low,1,41.0,2,1,1
45,38,227.57,mid,2,42.0,1,4,1
46,46,378.87,high,1,43.0,1,3,1
47,24,423.92,high,1,44.0,1,3,3
48,42,169.28,mid,2,45.0,1,3,2
49,29,449.13,high,2,46.0,1,3,3
50,35,427.48,high,1,47.0,2,1,2
51,27,171.61,mid,1,48.0,1,2,3
52,40,240.28,mid,1,49.0,2,1,1
53,34,310.17,high,1,50.0,2,2,3
54,25,166.0,mid,1,51.0,1,1,1
55,38,362.01,high,2,52.0,2,4,1
56,32,395.97,high,1,53.0,1,1,1
57,50,474.99,high,1,20.0,1,3,3
58,35,286.43,mid,1,54.0,1,3,3
59,23,414.83,high,2,11.0,1,4,2
60,34,391.38,high,1,55.0,2,3,2
61,48,368.4,high,2,56.0,1,4,1
62,37,424.39,high,1,57.0,1,4,1
63,47,197.12,mid,2,58.0,2,1,3
64,45,454.57,high,2,59.0,2,2,1
65,37,298.38,mid,2,60.0,1,4,3
66,36,111.7,low,2,61.0,2,4,3
67,34,373.69,high,2,62.0,1,1,1
68,37,354.87,high,2,63.0,2,3,2
69,18,214.48,mid,1,64.0,1,3,1
70,20,399.58,high,2,65.0,2,4,1
71,27,380.99,high,1,15.0,2,3,4
72,36,79.0,low,2,66.0,1,1,3
73,46,113.88,low,1,67.0,1,1,1
74,21,215.54,mid,1,68.0,2,4,3
75,19,111.75,low,2,69.0,2,4,3
76,41,136.2,low,1,,2,3,2
77,48,439.31,high,2,13.0,1,1,3
78,19,,,1,70.0,1,1,1
79,29,377.67,high,2,71.0,1,3,2
80,20,366.77,high,1,72.0,1,1,1
81,31,178.04,mid,1,11.0,2,4,2
82,23,461.09,high,1,73.0,2,4,3
83,19,211.16,mid,1,74.0,2,5,3
84,23,421.95,high,1,75.0,1,3,1
85,49,378.59,high,1,76.0,3,4,1
86,42,,,2,77.0,1,4,1
87,18,160.82,mid,1,78.0,2,3,1
88,35,494.18,high,2,73.0,2,2,2
89,28,450.66,high,1,79.0,1,1,2
90,42,164.27,mid,1,80.0,2,1,1
91,37,346.36,high,1,23.0,1,3,2
92,33,,,1,81.0,1,3,4
93,46,163.41,mid,1,19.0,1,3,3
94,30,467.58,high,1,,1,4,2
95,39,247.51,mid,1,82.0,1,3,1
96,25,365.1,high,1,83.0,1,2,3
97,38,485.42,high,1,38.0,2,2,2
98,41,250.54,mid,1,9.0,1,3,4
99,49,,,1,84.0,1,4,3
100,21,162.31,mid,2,85.0,2,4,1
101,37,328.21,high,2,,1,3,2
102,18,257.37,mid,1,86.0,2,4,3
103,41,205.49,mid,1,87.0,3,2,3
104,0,407.91,high,2,45.0,2,4,2
105,33,254.73,mid,1,88.0,2,4,1
106,30,397.78,high,1,89.0,1,4,1
107,33,305.29,high,1,90.0,2,1,1
108,45,257.86,mid,2,46.0,1,4,3
109,42,393.45,high,1,91.0,2,2,3
110,42,226.48,mid,2,14.0,1,2,3
111,26,469.22,high,1,,2,2,2
112,42,335.32,high,1,92.0,2,4,3
113,31,184.74,mid,2,93.0,2,4,3
114,49,427.1,high,2,94.0,2,5,3
115,34,326.82,high,2,95.0,3,3,3
116,41,,,2,5.0,2,3,3
117,33,77.65,low,2,96.0,3,2,3
118,47,85.61,low,1,3.0,1,3,2
119,47,164.79,mid,2,97.0,2,3,3
120,29,235.46,mid,1,38.0,2,3,3
121,36,245.14,mid,1,37.0,2,3,2
122,43,439.91,high,2,37.0,2,4,1
123,31,309.22,high,2,59.0,2,3,3
124,27,146.59,low,2,98.0,1,3,2
125,0,371.19,high,2,,1,1,1
126,33,193.76,mid,1,99.0,1,1,2
127,43,424.27,high,2,100.0,1,4,2
128,38,496.11,high,2,28.0,2,2,1
129,41,341.91,high,2,22.0,2,3,1
130,40,127.66,low,2,101.0,2,1,2
131,35,342.99,high,2,102.0,2,3,1
132,49,124.17,low,2,103.0,2,2,2
133,27,78.0,low,1,87.0,1,1,2
134,27,,,1,104.0,2,1,1
135,37,102.09,low,1,105.0,2,2,2
136,32,426.21,high,2,63.0,1,1,1
137,42,140.31,low,2,29.0,3,3,2
138,18,413.7,high,1,45.0,3,3,2
139,49,348.63,high,2,43.0,2,3,2
140,23,91.27,low,1,56.0,1,3,4
141,29,359.94,high,1,106.0,2,4,1
142,25,138.2,low,2,107.0,1,4,3
143,32,249.24,mid,1,108.0,1,3,1
144,0,129.1,low,2,109.0,2,4,3
145,45,112.69,low,1,110.0,2,1,2
146,24,205.36,mid,2,60.0,1,5,3
147,35,256.63,mid,2,111.0,2,3,3
148,50,409.98,high,1,76.0,2,4,3
149,34,291.6,mid,2,112.0,1,3,3
150,50,101.7,low,1,113.0,1,2,1
151,50,369.73,high,1,114.0,1,5,3
152,46,71.0,low,2,115.0,1,2,1
153,47,280.05,mid,2,24.0,1,2,2
154,35,54.71,low,2,116.0,2,3,2
155,27,119.51,low,2,117.0,2,3,1
156,37,57.5,low,1,,2,2,2
157,38,225.05,mid,1,118.0,2,1,1
158,41,441.15,high,1,119.0,2,4,3
159,48,481.21,high,2,38.0,1,4,3
160,48,102.96,low,1,106.0,2,1,1
161,45,331.57,high,1,120.0,2,4,1
162,50,143.52,low,1,121.0,1,2,2
163,39,276.48,mid,2,122.0,1,3,1
164,20,352.87,high,2,123.0,2,3,3
165,48,228.68,mid,2,124.0,1,1,2
166,31,301.39,high,1,64.0,1,4,2
167,25,473.5,high,1,36.0,1,1,4
168,18,171.72,mid,2,59.0,1,4,1
169,31,467.5,high,2,125.0,1,3,3
170,23,150.33,mid,2,126.0,3,2,3
171,29,98.63,low,2,127.0,2,1,1
172,0,,,1,128.0,1,4,2
173,49,145.02,low,1,129.0,1,2,3
174,30,294.99,mid,1,130.0,1,4,4
175,50,432.42,high,1,64.0,1,3,3
176,35,227.58,mid,1,131.0,1,2,1
177,36,160.89,mid,2,129.0,1,2,3
178,24,,,1,132.0,1,5,2
179,44,80.17,low,2,94.0,1,3,3
180,28,277.52,mid,2,133.0,2,1,2
181,40,53.67,low,2,134.0,2,3,2
182,49,323.39,high,1,135.0,1,3,1
183,50,98.02,low,1,136.0,2,2,1
184,24,231.26,mid,2,137.0,3,4,1
185,26,382.49,high,2,86.0,2,2,2
186,28,255.42,mid,2,82.0,1,4,2
187,48,423.23,high,1,138.0,1,2,3
188,47,276.08,mid,2,139.0,1,2,4
189,25,333.56,high,2,140.0,1,3,1
190,39,129.82,low,2,128.0,2,4,4
191,41,278.78,mid,1,58.0,2,3,3
192,0,142.02,low,1,78.0,1,4,1
193,33,481.84,high,1,,2,3,3
194,25,56.85,low,2,103.0,1,4,3
195,39,373.01,high,2,141.0,2,3,3
196,0,220.77,mid,2,109.0,1,2,2
197,27,291.09,mid,2,91.0,1,1,2
198,37,408.51,high,2,142.0,1,3,1
199,21,103.4,low,2,143.0,1,1,3
200,47,67.92,low,2,14.0,1,2,3
201,30,276.77,mid,2,37.0,1,3,1
202,49,190.25,mid,2,128.0,1,2,4
203,28,203.49,mid,1,144.0,1,1,2
204,24,263.5,mid,2,145.0,1,2,3
205,40,247.3,mid,1,146.0,2,5,1
206,18,,,2,6.0,2,1,1
207,42,131.85,low,2,135.0,2,1,3
208,19,459.39,high,2,147.0,2,1,2
209,36,383.33,high,1,10.0,2,4,3
210,26,212.08,mid,1,117.0,2,3,1
211,35,370.73,high,1,53.0,2,1,2
212,39,319.66,high,2,148.0,2,4,2
213,19,393.78,high,1,149.0,2,1,4
214,27,245.04,mid,1,150.0,2,3,2
215,26,111.27,low,1,71.0,2,4,2
216,26,93.29,low,1,151.0,2,2,4
217,27,156.5,mid,1,152.0,2,1,3
218,37,290.11,mid,2,153.0,1,2,4
219,23,,,1,154.0,1,2,4
220,0,170.35,mid,1,128.0,1,3,2
221,36,123.7,low,1,155.0,2,2,2
222,0,201.6,mid,1,156.0,1,2,2
223,27,116.14,low,1,43.0,1,2,2
224,29,483.38,high,1,157.0,1,2,2
225,33,139.83,low,1,158.0,1,4,1
226,38,54.17,low,1,159.0,2,1,2
227,47,437.59,high,2,57.0,2,4,2
228,0,113.57,low,2,160.0,3,3,1
229,23,339.12,high,1,161.0,2,4,3
230,20,68.02,low,1,160.0,1,3,3
231,27,199.44,mid,2,162.0,3,2,2
232,47,250.73,mid,2,126.0,2,4,4
233,34,,,2,,1,2,3
234,0,186.85,mid,2,163.0,2,3,3
235,26,73.32,low,2,164.0,2,3,2
236,49,214.59,mid,2,165.0,1,3,1
237,47,467.32,high,1,166.0,1,3,4
238,18,475.65,high,2,129.0,1,1,2
239,48,161.38,mid,1,167.0,1,3,2
240,19,249.78,mid,2,52.0,1,2,1
241,39,149.88,low,1,168.0,1,4,3
242,48,347.09,high,1,169.0,2,4,2
243,43,345.49,high,1,170.0,2,3,2
244,31,297.24,mid,1,26.0,2,4,1
245,28,494.34,high,1,37.0,1,4,1
246,38,407.88,high,2,171.0,1,2,2
247,30,448.68,high,2,172.0,1,3,1
248,40,255.96,mid,1,173.0,2,3,4
249,45,146.07,low,2,174.0,1,1,3
250,38,301.6,high,1,175.0,1,3,3
251,42,239.46,mid,2,40.0,2,3,2
252,28,240.82,mid,1,176.0,2,3,3
253,44,302.07,high,1,177.0,1,2,2
254,45,367.99,high,2,,1,3,1
255,46,,,1,131.0,2,1,2
256,28,204.44,mid,1,178.0,1,4,1
257,27,228.93,mid,2,123.0,2,2,2
258,20,355.31,high,1,179.0,2,2,3
259,40,334.67,high,2,145.0,2,1,3
260,36,182.72,mid,2,180.0,1,3,2
261,43,260.22,mid,2,181.0,2,3,3
262,29,325.42,high,2,182.0,3,3,1
263,0,351.36,high,1,165.0,1,3,3
264,40,333.63,high,2,183.0,2,2,1
265,42,469.9,high,1,74.0,2,1,1
266,28,207.52,mid,2,184.0,2,1,1
267,49,125.89,low,2,102.0,2,2,1
268,46,170.77,mid,1,40.0,3,2,2
269,44,63.91,low,1,185.0,2,4,4
270,29,340.55,high,2,186.0,2,1,3
271,37,235.84,mid,1,73.0,1,1,4
272,47,164.44,mid,2,68.0,2,3,3
273,24,455.81,high,2,64.0,2,1,1
274,36,298.32,mid,2,45.0,2,3,4
275,36,351.71,high,1,5.0,2,2,1
276,49,393.48,high,2,187.0,1,4,1
277,27,280.2,mid,1,150.0,2,2,1
278,36,178.04,mid,1,188.0,1,2,2
279,37,347.99,high,2,189.0,2,1,2
280,45,343.81,high,1,190.0,1,2,2
281,47,105.29,low,1,21.0,1,1,2
282,32,483.66,high,2,110.0,1,2,3
283,48,69.41,low,2,166.0,1,1,1
284,32,454.15,high,2,191.0,1,4,3
285,25,113.01,low,2,192.0,2,3,3
286,37,183.86,mid,1,193.0,2,2,1
287,0,427.82,high,1,125.0,2,3,1
288,29,282.82,mid,1,,2,4,1
289,28,215.31,mid,2,177.0,1,4,2
290,43,183.66,mid,2,63.0,1,3,2
291,48,198.73,mid,1,,2,4,3
292,26,265.72,mid,1,95.0,1,1,3
293,42,138.35,low,2,162.0,1,1,2
294,27,,,2,194.0,1,5,1
295,40,178.29,mid,1,195.0,1,1,2
296,23,77.08,low,2,76.0,1,3,3
297,46,266.9,mid,2,82.0,2,1,3
298,38,269.84,mid,1,196.0,1,4,1
299,23,334.22,high,2,107.0,1,1,2
300,40,474.56,high,1,197.0,1,1,3
301,34,360.91,high,2,83.0,2,1,2
302,42,332.67,high,1,198.0,1,2,2
303,22,235.39,mid,1,172.0,2,4,2
304,29,498.33,high,2,199.0,1,1,1
305,30,182.94,mid,1,200.0,2,2,3
306,19,121.7,low,1,201.0,1,4,2
307,45,489.27,high,1,202.0,2,3,2
308,0,303.93,high,2,105.0,3,1,1
309,24,302.74,high,1,74.0,1,1,1
310,46,159.45,mid,1,58.0,2,3,3
311,44,312.93,high,1,40.0,2,3,3
312,38,65.68,low,2,117.0,2,1,2
313,44,61.86,low,2,203.0,1,2,2
314,18,343.77,high,1,204.0,2,2,2
315,37,107.21,low,2,10.0,1,4,2
316,22,490.41,high,1,205.0,2,3,2
317,33,461.34,high,2,206.0,2,1,3
318,0,338.89,high,1,29.0,2,2,2
319,26,222.63,mid,2,207.0,2,1,3
320,26,71.95,low,2,208.0,2,1,4
321,0,264.52,mid,2,55.0,2,4,3
322,43,414.8,high,2,4.0,2,4,3
323,50,50.79,low,2,200.0,1,2,1
324,42,264.3,mid,1,167.0,1,1,3
325,29,122.46,low,2,209.0,2,1,1
326,20,238.01,mid,2,80.0,1,3,3
327,0,245.98,mid,2,77.0,2,4,1
328,0,158.84,mid,2,54.0,2,3,3
329,37,439.24,high,2,210.0,1,2,3
330,48,333.15,high,1,92.0,3,1,2
331,19,64.22,low,2,176.0,1,4,2
332,46,290.53,mid,1,143.0,3,2,3
333,28,461.71,high,1,204.0,1,1,3
334,50,288.34,mid,1,,2,1,3
335,19,194.08,mid,1,211.0,2,4,1
336,0,216.45,mid,2,48.0,2,1,2
337,19,,,1,212.0,2,3,1
338,22,367.56,high,1,213.0,1,3,1
339,40,88.78,low,2,214.0,1,4,4
340,48,465.85,high,2,125.0,1,1,1
341,49,262.61,mid,2,215.0,1,1,4
342,42,425.69,high,1,56.0,2,1,3
343,41,446.11,high,1,216.0,2,1,1
344,44,403.57,high,1,217.0,2,4,3
345,42,442.15,high,1,218.0,2,1,1
346,49,78.71,low,1,219.0,1,3,1
347,45,491.51,high,1,33.0,1,3,3
348,36,457.39,high,1,220.0,1,2,1
349,38,178.61,mid,1,20.0,2,4,3
350,44,492.51,high,2,4.0,1,2,3
351,0,96.52,low,2,6.0,1,4,2
352,34,65.45,low,2,221.0,2,1,3
353,23,255.86,mid,2,149.0,1,2,3
354,35,,,2,222.0,2,4,1
355,45,430.75,high,2,223.0,1,3,2
356,38,370.17,high,2,224.0,2,3,2
357,25,,,2,225.0,1,4,2
358,26,128.01,low,2,197.0,1,1,2
359,46,301.4,high,1,66.0,2,1,4
360,18,,,1,226.0,2,2,3
361,46,96.18,low,2,122.0,1,4,3
362,19,390.44,high,1,209.0,2,4,1
363,37,61.5,low,1,169.0,1,2,1
364,35,234.44,mid,1,97.0,1,4,3
365,43,318.84,high,2,227.0,1,2,2
366,28,327.32,high,2,157.0,1,2,2
367,25,475.64,high,2,209.0,1,4,4
368,47,68.59,low,2,63.0,2,3,2
369,30,473.96,high,2,155.0,1,4,1
370,24,472.52,high,1,,2,1,3
371,0,335.8,high,1,25.0,1,1,1
372,0,85.57,low,2,119.0,1,2,3
373,26,172.5,mid,2,228.0,1,4,4
374,18,212.8,mid,1,229.0,2,2,3
375,0,324.41,high,1,230.0,1,1,1
376,23,446.86,high,1,61.0,2,4,1
377,49,463.15,high,2,231.0,2,4,2
378,27,122.99,low,1,232.0,2,4,1
379,43,322.4,high,2,84.0,2,3,2
380,19,73.19,low,1,121.0,2,1,3
381,41,279.08,mid,1,231.0,1,1,4
382,29,478.85,high,1,233.0,1,2,3
383,25,86.39,low,2,234.0,2,3,2
384,45,192.35,mid,2,199.0,2,3,1
385,36,235.32,mid,1,157.0,1,4,1
386,21,212.63,mid,1,110.0,2,3,3
387,47,246.63,mid,1,43.0,3,3,2
388,26,228.47,mid,1,108.0,1,3,1
389,0,343.77,high,1,72.0,1,2,2
390,34,,,2,184.0,2,4,1
391,48,334.45,high,2,235.0,3,4,2
392,19,366.16,high,2,81.0,2,2,1
393,37,481.78,high,1,126.0,2,3,1
394,23,131.48,low,1,226.0,3,3,1
395,34,402.86,high,1,90.0,2,3,2
396,42,333.18,high,2,236.0,2,2,1
397,28,450.47,high,2,75.0,2,4,2
398,33,175.74,mid,2,213.0,1,2,3
